x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
1.8291008830843751,0.26212407180495784,-3.327926058621034,-4.20715912224539,3.322560622013647,0.5556628591313222,-2.468248136813258,2.609381085919868,0.34659665608172063,-4.705082115648715,1.523122763551954,5.217762985800458,5.2776299999173055,5.080197173377159,2.4320174064796753,-4.9973584637974335,0.7758182794588111,-0.4939095112206083,3.0032936231088896,-6.529354584111862,-5.85778422594947
-4.214511100130129,-4.641204176505254,-3.3981404681127243,2.4278658443830023,3.502193082702009,-4.557832476128398,3.6448762098953416,-3.9450089832114066,5.1809406139758,-1.51003670530605,-4.519555799931873,-1.735051359957482,-0.4236611899843299,-1.088762636160143,-5.498154821004406,-2.1044912716252693,5.9479817264063595,-6.344343322033524,4.817169237807882,1.9783296109727966,-3.205845393884346
