x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
-0.012968004051238291,-0.0027785024315318202,0.021474018653364905,0.028280381003021125,-0.022514206031431366,-0.0026890350688329643,0.015557516980740121,-0.01808097153472139,-0.0020510340612672814,0.03159810418572712,-0.010582878217612503,-0.03651809138723418,-0.03605759709083722,-0.03463184446776388,-0.017750007655014124,0.03501837921045485,-0.004157970674120554,0.004463957691379857,-0.021548239769531644,0.051672803721894714,0.047311169139152745
0.027029360771458913,0.03037388461495772,0.023114146947028794,-0.0160147773645549,-0.022975812558295748,0.02964999218496565,-0.022935678642138687,0.025131659827876473,-0.035368442290598136,0.009127955866504332,0.02916346641407597,0.011321699426078633,0.003878997489190582,0.006315171525388479,0.03961239870754225,0.014016322678921752,-0.04352174514604176,0.047595734367401686,-0.035348345094869275,-0.014365386329475323,0.024700377045984847
